dataset,n,m,metodo,obtenido,optimo,gap_relativo,tiempo,k,iteraciones,porcentaje
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,1.75051,11,6,0.6
instancias-tsplib,14,91,TABU_S,3386.0,3323,0.018958772193800783,0.679652,11,6,0.6
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,2.33041,11,6,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.75072,11,6,0.8
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,2.7234,11,6,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.864458,11,6,1.0
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,0.624338,11,4,0.2
instancias-tsplib,14,91,TABU_S,3769.0,3323,0.13421606981643094,0.375282,11,4,0.2
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.888108,11,4,0.4
instancias-tsplib,14,91,TABU_S,3727.0,3323,0.12157688835389709,0.387909,11,4,0.4
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,1.53734,11,4,0.6
instancias-tsplib,14,91,TABU_S,3404.0,3323,0.024375564249172435,0.458427,11,4,0.6
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,1.51369,11,4,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.460511,11,4,0.8
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,1.87728,11,4,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.571372,11,4,1.0
instancias-tsplib,14,91,TABU_A,4017.0,3323,0.2088474270237737,0.33843,11,2,0.2
instancias-tsplib,14,91,TABU_S,3881.0,3323,0.1679205537165212,0.211812,11,2,0.2
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.469719,11,2,0.4
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.191914,11,2,0.4
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.936661,11,2,0.6
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.240728,11,2,0.6
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.769902,11,2,0.8
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.254426,11,2,0.8
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.984506,11,2,1.0
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.274428,11,2,1.0
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,4.09353,10,30,0.2
instancias-tsplib,14,91,TABU_S,3881.0,3323,0.1679205537165212,2.38737,10,30,0.2
instancias-tsplib,14,91,TABU_A,3700.0,3323,0.1134517002708396,6.30701,10,30,0.4
instancias-tsplib,14,91,TABU_S,3439.0,3323,0.03490821546795065,2.76921,10,30,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,8.68802,10,30,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.35704,10,30,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,10.7988,10,30,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.89564,10,30,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,12.9595,10,30,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,4.33248,10,30,1.0
instancias-tsplib,14,91,TABU_A,3745.0,3323,0.12699368040926873,3.91478,10,28,0.2
instancias-tsplib,14,91,TABU_S,3769.0,3323,0.13421606981643094,2.20284,10,28,0.2
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,5.91327,10,28,0.4
instancias-tsplib,14,91,TABU_S,3641.0,3323,0.09569665964489919,2.49602,10,28,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,8.11389,10,28,0.6
instancias-tsplib,14,91,TABU_S,3551.0,3323,0.06861269936804093,3.26004,10,28,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,10.1117,10,28,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.76682,10,28,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,11.9823,10,28,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.95329,10,28,1.0
instancias-tsplib,14,91,TABU_A,3599.0,3323,0.08305747818236534,3.5969,10,26,0.2
instancias-tsplib,14,91,TABU_S,3416.0,3323,0.027986758952753536,1.95638,10,26,0.2
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,5.37049,10,26,0.4
instancias-tsplib,14,91,TABU_S,3727.0,3323,0.12157688835389709,2.40295,10,26,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,7.33772,10,26,0.6
instancias-tsplib,14,91,TABU_S,3416.0,3323,0.027986758952753536,2.96978,10,26,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,9.16856,10,26,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.24234,10,26,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,11.3851,10,26,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.83626,10,26,1.0
instancias-tsplib,14,91,TABU_A,4048.0,3323,0.21817634667469155,3.30849,10,24,0.2
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,1.80013,10,24,0.2
instancias-tsplib,14,91,TABU_A,3514.0,3323,0.05747818236533253,5.32789,10,24,0.4
instancias-tsplib,14,91,TABU_S,3490.0,3323,0.05025579295817033,2.2952,10,24,0.4
instancias-tsplib,14,91,TABU_A,3394.0,3323,0.021366235329521515,7.13415,10,24,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.63134,10,24,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,8.83789,10,24,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.00233,10,24,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,10.4059,10,24,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.54464,10,24,1.0
instancias-tsplib,14,91,TABU_A,3846.0,3323,0.157387902497743,3.44621,10,22,0.2
instancias-tsplib,14,91,TABU_S,3769.0,3323,0.13421606981643094,1.7716,10,22,0.2
instancias-tsplib,14,91,TABU_A,3520.0,3323,0.059283779717123085,4.60898,10,22,0.4
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.26454,10,22,0.4
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,6.46349,10,22,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.41441,10,22,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,7.71819,10,22,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.6725,10,22,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,9.48219,10,22,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.23226,10,22,1.0
instancias-tsplib,14,91,TABU_A,3643.0,3323,0.09629852542882937,2.90311,10,20,0.2
instancias-tsplib,14,91,TABU_S,3769.0,3323,0.13421606981643094,1.49034,10,20,0.2
instancias-tsplib,14,91,TABU_A,3394.0,3323,0.021366235329521515,4.46022,10,20,0.4
instancias-tsplib,14,91,TABU_S,3490.0,3323,0.05025579295817033,1.77192,10,20,0.4
instancias-tsplib,14,91,TABU_A,3394.0,3323,0.021366235329521515,5.87769,10,20,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.33081,10,20,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,7.38262,10,20,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.6049,10,20,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,8.97149,10,20,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.03857,10,20,1.0
instancias-tsplib,14,91,TABU_A,3881.0,3323,0.1679205537165212,2.61348,10,18,0.2
instancias-tsplib,14,91,TABU_S,4008.0,3323,0.20613903099608788,1.3609,10,18,0.2
instancias-tsplib,14,91,TABU_A,3599.0,3323,0.08305747818236534,3.89622,10,18,0.4
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.63488,10,18,0.4
instancias-tsplib,14,91,TABU_A,3394.0,3323,0.021366235329521515,5.26037,10,18,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.98153,10,18,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,6.65963,10,18,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.18909,10,18,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,8.38079,10,18,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.61225,10,18,1.0
instancias-tsplib,14,91,TABU_A,3745.0,3323,0.12699368040926873,2.25087,10,16,0.2
instancias-tsplib,14,91,TABU_S,3769.0,3323,0.13421606981643094,1.36994,10,16,0.2
instancias-tsplib,14,91,TABU_A,3727.0,3323,0.12157688835389709,3.49432,10,16,0.4
instancias-tsplib,14,91,TABU_S,3641.0,3323,0.09569665964489919,1.52047,10,16,0.4
instancias-tsplib,14,91,TABU_A,3599.0,3323,0.08305747818236534,4.76525,10,16,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.74429,10,16,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,5.7666,10,16,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.91296,10,16,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,6.94659,10,16,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.33617,10,16,1.0
instancias-tsplib,14,91,TABU_A,3881.0,3323,0.1679205537165212,1.93818,10,14,0.2
instancias-tsplib,14,91,TABU_S,3670.0,3323,0.10442371351188685,1.03228,10,14,0.2
instancias-tsplib,14,91,TABU_A,3845.0,3323,0.15708696960577792,2.96728,10,14,0.4
instancias-tsplib,14,91,TABU_S,3500.0,3323,0.053265121877821245,1.26028,10,14,0.4
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,4.18605,10,14,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.69517,10,14,0.6
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,6.30181,10,14,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.65325,10,14,0.8
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,6.04164,10,14,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.99662,10,14,1.0
instancias-tsplib,14,91,TABU_A,3876.0,3323,0.16641588925669576,1.70572,10,12,0.2
instancias-tsplib,14,91,TABU_S,3814.0,3323,0.14775804995486005,0.9313,10,12,0.2
instancias-tsplib,14,91,TABU_A,3727.0,3323,0.12157688835389709,2.62514,10,12,0.4
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.13599,10,12,0.4
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,3.48357,10,12,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.34657,10,12,0.6
instancias-tsplib,14,91,TABU_A,3490.0,3323,0.05025579295817033,4.42668,10,12,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.59162,10,12,0.8
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,5.28247,10,12,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.8107,10,12,1.0
instancias-tsplib,14,91,TABU_A,4048.0,3323,0.21817634667469155,1.41708,10,10,0.2
instancias-tsplib,14,91,TABU_S,3641.0,3323,0.09569665964489919,0.767253,10,10,0.2
instancias-tsplib,14,91,TABU_A,3779.0,3323,0.13722539873608186,2.11903,10,10,0.4
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.92688,10,10,0.4
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,2.88486,10,10,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.08221,10,10,0.6
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,3.56228,10,10,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.20426,10,10,0.8
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,4.4312,10,10,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.44605,10,10,1.0
instancias-tsplib,14,91,TABU_A,4012.0,3323,0.20734276256394824,1.13055,10,8,0.2
instancias-tsplib,14,91,TABU_S,3834.0,3323,0.15377670779416192,0.616868,10,8,0.2
instancias-tsplib,14,91,TABU_A,3834.0,3323,0.15377670779416192,1.68999,10,8,0.4
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.745447,10,8,0.4
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,2.29568,10,8,0.6
instancias-tsplib,14,91,TABU_S,3323.0,3323,0.0,0.909179,10,8,0.6
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,2.86071,10,8,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.953811,10,8,0.8
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,3.61715,10,8,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.20753,10,8,1.0
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,0.860727,10,6,0.2
instancias-tsplib,14,91,TABU_S,3439.0,3323,0.03490821546795065,0.468264,10,6,0.2
instancias-tsplib,14,91,TABU_A,3881.0,3323,0.1679205537165212,1.24723,10,6,0.4
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.579279,10,6,0.4
instancias-tsplib,14,91,TABU_A,3641.0,3323,0.09569665964489919,1.76724,10,6,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.708119,10,6,0.6
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,2.18935,10,6,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.7329,10,6,0.8
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,2.69457,10,6,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.877087,10,6,1.0
instancias-tsplib,14,91,TABU_A,4017.0,3323,0.2088474270237737,0.578945,10,4,0.2
instancias-tsplib,14,91,TABU_S,3439.0,3323,0.03490821546795065,0.347616,10,4,0.2
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.912313,10,4,0.4
instancias-tsplib,14,91,TABU_S,3643.0,3323,0.09629852542882937,0.399183,10,4,0.4
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,1.1851,10,4,0.6
instancias-tsplib,14,91,TABU_S,3416.0,3323,0.027986758952753536,0.490766,10,4,0.6
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,1.51586,10,4,0.8
instancias-tsplib,14,91,TABU_S,3381.0,3323,0.017454107733975325,0.494423,10,4,0.8
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,1.75035,10,4,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.560515,10,4,1.0
instancias-tsplib,14,91,TABU_A,4017.0,3323,0.2088474270237737,0.312583,10,2,0.2
instancias-tsplib,14,91,TABU_S,4043.0,3323,0.21667168221486607,0.16646,10,2,0.2
instancias-tsplib,14,91,TABU_A,3881.0,3323,0.1679205537165212,0.476229,10,2,0.4
instancias-tsplib,14,91,TABU_S,3641.0,3323,0.09569665964489919,0.198872,10,2,0.4
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.629774,10,2,0.6
instancias-tsplib,14,91,TABU_S,3686.0,3323,0.10923863978332832,0.229281,10,2,0.6
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.762236,10,2,0.8
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.255746,10,2,0.8
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,1.02287,10,2,1.0
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.290979,10,2,1.0
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,4.20392,9,30,0.2
instancias-tsplib,14,91,TABU_S,3641.0,3323,0.09569665964489919,2.19271,9,30,0.2
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,6.32414,9,30,0.4
instancias-tsplib,14,91,TABU_S,3381.0,3323,0.017454107733975325,2.84619,9,30,0.4
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,9.53563,9,30,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.39714,9,30,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,10.6429,9,30,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.75865,9,30,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,13.0557,9,30,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,4.18454,9,30,1.0
instancias-tsplib,14,91,TABU_A,3779.0,3323,0.13722539873608186,3.74339,9,28,0.2
instancias-tsplib,14,91,TABU_S,3876.0,3323,0.16641588925669576,2.07905,9,28,0.2
instancias-tsplib,14,91,TABU_A,3382.0,3323,0.017755040625940414,5.78242,9,28,0.4
instancias-tsplib,14,91,TABU_S,3442.0,3323,0.03581101414384592,2.44746,9,28,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,8.31671,9,28,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.99416,9,28,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,10.0345,9,28,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.51975,9,28,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,12.4108,9,28,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,4.26739,9,28,1.0
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,3.66566,9,26,0.2
instancias-tsplib,14,91,TABU_S,3452.0,3323,0.03882034306349684,1.99265,9,26,0.2
instancias-tsplib,14,91,TABU_A,3490.0,3323,0.05025579295817033,5.46393,9,26,0.4
instancias-tsplib,14,91,TABU_S,3641.0,3323,0.09569665964489919,2.32426,9,26,0.4
instancias-tsplib,14,91,TABU_A,3381.0,3323,0.017454107733975325,7.71327,9,26,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.84592,9,26,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,9.35507,9,26,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.26769,9,26,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,11.4927,9,26,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.74887,9,26,1.0
instancias-tsplib,14,91,TABU_A,3768.0,3323,0.13391513692446586,3.25245,9,24,0.2
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,1.81077,9,24,0.2
instancias-tsplib,14,91,TABU_A,3490.0,3323,0.05025579295817033,5.33668,9,24,0.4
instancias-tsplib,14,91,TABU_S,3416.0,3323,0.027986758952753536,2.19025,9,24,0.4
instancias-tsplib,14,91,TABU_A,3394.0,3323,0.021366235329521515,6.78041,9,24,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.73675,9,24,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,8.708,9,24,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.91797,9,24,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,10.4247,9,24,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.57564,9,24,1.0
instancias-tsplib,14,91,TABU_A,3876.0,3323,0.16641588925669576,3.11549,9,22,0.2
instancias-tsplib,14,91,TABU_S,3814.0,3323,0.14775804995486005,1.66687,9,22,0.2
instancias-tsplib,14,91,TABU_A,3381.0,3323,0.017454107733975325,4.90726,9,22,0.4
instancias-tsplib,14,91,TABU_S,3490.0,3323,0.05025579295817033,2.00049,9,22,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,6.31206,9,22,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.43702,9,22,0.6
instancias-tsplib,14,91,TABU_A,3381.0,3323,0.017454107733975325,7.87453,9,22,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.61704,9,22,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,9.38139,9,22,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.0777,9,22,1.0
instancias-tsplib,14,91,TABU_A,3834.0,3323,0.15377670779416192,2.6332,9,20,0.2
instancias-tsplib,14,91,TABU_S,3881.0,3323,0.1679205537165212,1.43777,9,20,0.2
instancias-tsplib,14,91,TABU_A,3439.0,3323,0.03490821546795065,4.2039,9,20,0.4
instancias-tsplib,14,91,TABU_S,3416.0,3323,0.027986758952753536,1.90881,9,20,0.4
instancias-tsplib,14,91,TABU_A,3381.0,3323,0.017454107733975325,5.66832,9,20,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.21643,9,20,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,7.25284,9,20,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.39186,9,20,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,8.80428,9,20,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.09901,9,20,1.0
instancias-tsplib,14,91,TABU_A,3700.0,3323,0.1134517002708396,2.72379,9,18,0.2
instancias-tsplib,14,91,TABU_S,3641.0,3323,0.09569665964489919,1.47295,9,18,0.2
instancias-tsplib,14,91,TABU_A,3727.0,3323,0.12157688835389709,4.00931,9,18,0.4
instancias-tsplib,14,91,TABU_S,3500.0,3323,0.053265121877821245,1.74254,9,18,0.4
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,5.24943,9,18,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.005,9,18,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,6.38327,9,18,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.48807,9,18,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,7.85024,9,18,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.74862,9,18,1.0
instancias-tsplib,14,91,TABU_A,3886.0,3323,0.16942521817634668,2.19721,9,16,0.2
instancias-tsplib,14,91,TABU_S,3692.0,3323,0.11104423713511886,1.22166,9,16,0.2
instancias-tsplib,14,91,TABU_A,3641.0,3323,0.09569665964489919,3.47181,9,16,0.4
instancias-tsplib,14,91,TABU_S,3439.0,3323,0.03490821546795065,1.52242,9,16,0.4
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,4.83641,9,16,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.75709,9,16,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,5.81906,9,16,0.8
instancias-tsplib,14,91,TABU_S,3336.0,3323,0.003912127595546194,2.05501,9,16,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,6.86781,9,16,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.29264,9,16,1.0
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,2.13596,9,14,0.2
instancias-tsplib,14,91,TABU_S,3769.0,3323,0.13421606981643094,1.05779,9,14,0.2
instancias-tsplib,14,91,TABU_A,3727.0,3323,0.12157688835389709,3.03849,9,14,0.4
instancias-tsplib,14,91,TABU_S,3654.0,3323,0.09960878724044538,1.3026,9,14,0.4
instancias-tsplib,14,91,TABU_A,3490.0,3323,0.05025579295817033,4.22887,9,14,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.49094,9,14,0.6
instancias-tsplib,14,91,TABU_A,3490.0,3323,0.05025579295817033,4.95425,9,14,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.78076,9,14,0.8
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,6.34481,9,14,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.1488,9,14,1.0
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,1.71719,9,12,0.2
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.901461,9,12,0.2
instancias-tsplib,14,91,TABU_A,3727.0,3323,0.12157688835389709,2.53948,9,12,0.4
instancias-tsplib,14,91,TABU_S,3416.0,3323,0.027986758952753536,1.08981,9,12,0.4
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,3.7699,9,12,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.32849,9,12,0.6
instancias-tsplib,14,91,TABU_A,3490.0,3323,0.05025579295817033,4.29471,9,12,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.56491,9,12,0.8
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,5.36567,9,12,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.71626,9,12,1.0
instancias-tsplib,14,91,TABU_A,3834.0,3323,0.15377670779416192,1.41192,9,10,0.2
instancias-tsplib,14,91,TABU_S,3814.0,3323,0.14775804995486005,0.812402,9,10,0.2
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,2.20809,9,10,0.4
instancias-tsplib,14,91,TABU_S,3439.0,3323,0.03490821546795065,0.944163,9,10,0.4
instancias-tsplib,14,91,TABU_A,3745.0,3323,0.12699368040926873,2.9898,9,10,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.08721,9,10,0.6
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,3.73217,9,10,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.23758,9,10,0.8
